Date,ABEV3.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,CPLE6.SA,CSAN3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,EGIE3.SA,EQTL3.SA,YDUQ3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HYPE3.SA,IGTA3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LAME4.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PETR3.SA,PETR4.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SMLS3.SA,SUZB3.SA,TAEE11.SA,VIVT4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA
13-10-17,20.57213783,21.00379944,21.52272606,21.97705078,12.92355824,23.57210159,23.54016495,20.94495773,32.34675598,38.74821854,46.65999985,15.75406361,6.677592754,18.66735268,24.7304554,36.71815491,43.44328308,11.94637299,11.14345264,18.34142113,20.92585373,17.23085976,13.16899586,23.93906784,11.8193779,28.23574638,27.66661263,10.89927101,5.364039898,15.19999981,31.18640327,38.40874863,8.556092262,25.95255661,8.40835762,17.12480736,17.80818558,18.71682549,31.75302315,2.067018986,6.610000134,10.64355278,23.96780777,15.54748344,14.91745758,33.08636475,14.94768524,13.07999992,29.70382118,25.7968235,8.480933189,55.85890198,19.28943443,17.42084503,39.60681915,36.64574814,10.00990582,29.26327705,7.522768974,16.90820313
16-10-17,20.37691879,20.14389992,21.59519386,21.72825432,12.88663483,23.38289261,23.47593689,20.96195221,32.41590118,39.49938202,45.20000076,15.95131111,6.550098896,18.66735268,24.51121521,36.23379898,42.56464767,11.88772869,11.1252594,18.19311714,20.7454586,16.80552673,12.96587563,23.67795753,11.66037178,27.76800156,27.30010414,10.88021755,5.278896332,14.56000042,31.16851044,38.5893364,8.518360138,25.81883812,8.311151505,17.56938171,17.94063759,18.11303902,31.39928627,1.970358849,6.559999943,10.43769646,23.84007835,15.60374546,14.95456696,32.44297028,15.03729439,13.30000019,29.2180748,26.81591225,8.406247139,55.49942017,19.28943443,16.97892761,39.60681915,36.88056564,9.971107483,29.65452003,7.264050007,16.7609005
17-10-17,20.21888733,19.01709938,21.68578339,21.56238937,12.73893547,23.23427963,23.4180584,20.39265442,32.46776581,39.08581924,44.68000031,15.99419022,6.47837925,18.40738487,23.91487885,35.63766479,42.27177811,11.58613777,10.99790573,17.94006348,20.63378334,15.89551735,12.86431503,23.49963951,11.71905231,28.01986504,27.17495537,10.78494263,5.203213692,14.39999962,31.13271141,38.34221649,8.420345306,25.77810478,8.038974762,17.27596474,17.5278511,17.5190258,31.01963043,1.813976645,6.5,10.36420155,23.71235085,15.57561588,14.96384144,31.72025108,14.70554543,13.06000042,28.76898766,26.40136528,8.190488815,54.55340958,19.28943443,17.10297394,39.55246353,36.908741,9.651023865,28.96984863,7.114788532,16.60622025
18-10-17,20.24677467,20.67760086,22.22928238,21.89412117,12.78509331,23.14640808,23.31522751,20.25670433,32.3554039,39.27993393,45.5,16.24289703,6.574002266,18.48286247,23.76579285,35.80532837,43.32613754,11.60289288,11.46183777,18.16692924,20.95162392,16.04388809,13.18592358,23.37227249,11.83073425,28.42464828,27.53252029,11.10887337,5.29781723,15.06000042,31.24009514,39.00754929,8.45807457,25.82468414,7.922325134,17.49824905,18.01457596,17.90852356,32.35705948,2.010727644,6.519999981,10.51855183,24.34150314,15.57561588,14.99167442,32.1697464,14.97818947,13.27000046,28.77815247,26.40136528,8.22368145,56.35083008,19.28943443,17.09522057,39.76990509,37.04493332,9.369736671,28.6941967,7.632226944,16.63562393
19-10-17,20.29325676,21.16189957,22.14775848,21.56993103,12.49892902,23.14640808,23.21874046,20.8939743,32.13928986,39.22929764,44.47999954,16.25147247,6.613841057,18.65057945,24.44982719,35.52589035,43.78496933,11.25103664,11.3071928,17.93133163,20.71968842,15.95486355,12.94895077,23.32132339,11.95377541,27.75001335,27.4431324,11.16603756,5.354578495,14.96000004,30.73896599,38.79844666,8.40533638,25.6385479,7.825119495,17.27596474,18.260952,17.90852356,31.70130539,1.989974618,6.369999886,10.07021427,24.01897812,15.47246456,14.98239613,32.03754044,14.8294735,13.10000038,28.04495049,26.07318306,8.182189941,56.50849533,19.28943443,16.82386971,39.56798935,36.75845718,9.786816597,29.34330559,7.781488419,16.30414391
20-10-17,20.01437569,22.24920082,22.31987,21.87150002,12.3696909,23.05853653,23.10308647,20.85998535,32.42454529,39.98045731,44.41999817,16.15368271,6.621817589,18.87700653,24.51121521,35.8612175,44.61478806,11.32643509,11.19803333,18.89990425,21.94809151,16.12302017,12.83892536,23.22579575,11.64522934,27.83996391,27.97947693,11.12792873,5.29781723,15.22999954,30.51524734,39.16912842,8.40533638,25.58620834,7.727912903,17.58716393,18.17477989,18.0935955,31.83940887,2.059913397,6.389999866,10.35684204,23.89441109,15.51935196,15.04733562,31.95821381,14.56827259,13.52000046,28.18242645,25.95227432,8.431142807,58.53927231,19.28943443,16.82386971,40.05725861,36.73497772,9.796515465,29.29884338,7.612325668,16.50307465
23-10-17,19.80056381,21.67589951,22.08434486,21.44930077,12.26815033,22.78146172,22.88450813,20.72403336,31.29215622,39.00985718,44,15.72350502,6.56603384,18.19773293,23.50270271,35.51657486,43.98021698,11.14212799,10.97971249,19.58923721,22.7212162,16.01421547,12.36497688,22.92647552,11.35750675,26.44571495,28.05099106,11.08029079,5.259974957,14.69999981,30.2467823,37.9715271,8.209308624,25.347826,7.543220997,17.36487961,18.17477989,17.53847122,31.20945549,1.967510939,6.349999905,10.25399399,23.50470924,15.47246456,15.02878189,30.89176941,14.52060986,13.30000019,27.95330238,25.95227432,8.165594101,57.39144897,19.28943443,16.6920681,39.46702957,36.64574814,9.360037804,29.08543777,7.482965946,15.94316196
24-10-17,19.81915665,22.21949959,22.19305229,21.65286064,12.29584312,23.06531906,23.19303322,21.4462738,31.57740784,40.0648613,44.47999954,15.84641171,6.613841057,17.88745117,23.41500854,35.57246017,44.12666321,11.23428059,11.14345264,19.7113533,22.72980499,16.22193336,12.54270744,23.07295036,11.52408314,26.94944191,27.47888565,11.45185852,5.38296032,15.26000023,30.30047607,38.37073135,8.390241623,25.53387451,7.533500195,17.41822624,18.29791641,17.52880096,32.01195526,1.956137657,6.460000038,10.38627338,23.47596359,15.80067158,15.31637001,30.8741436,14.64834976,13.35000038,28.1366024,26.29772949,8.314965248,58.65911102,19.28943443,16.57577515,39.63012314,37.09189987,9.718920708,30.08133507,7.662079334,16.42204666
25-10-17,19.69830894,22.97069931,22.87242699,21.64532089,12.32353687,22.97744751,23.26380539,21.39529037,31.86266899,40.20833969,44.70000076,16.34682655,6.558066368,17.9209938,23.37115669,35.39548492,43.77520752,11.28454685,11.3162899,20.39195633,23.36548424,15.89551735,12.58502388,23.05385017,11.65658665,27.08437157,27.43419266,11.48044109,5.430262089,15.10999966,30.06780815,38.3517189,8.518360138,25.70833206,7.776515961,17.20483398,18.25172997,17.55801582,32.44334793,1.956701756,6.559999943,10.35684204,23.57494545,15.96008492,15.5111866,30.41583252,14.762743,13.34000015,27.86165047,26.65182304,8.215384483,58.74740219,19.28943443,16.47498703,39.3971405,37.12477875,9.612224579,29.83236122,7.960602283,16.39254761
26-10-17,19.55886841,22.2689991,22.60973358,21.5020752,12.12045193,22.6530056,23.05166817,20.69854546,31.689785,40.10705948,44.40999985,16.00443649,6.741343498,17.56878281,23.42377472,35.2650795,42.27177811,10.99971104,11.22532272,20.47924805,23.49433899,16.11312866,12.15339184,22.9201107,11.54679775,26.79652596,27.03193283,11.18509293,5.212673664,14.71000004,30.06780815,37.80043793,8.427890778,25.55131531,7.45573473,17.15148544,17.82662201,17.19764328,31.33892059,1.867429376,6.380000114,10.07756996,23.31622887,16.03509903,15.5204649,30.40701675,14.29944229,13.02000046,28.27407837,25.69318581,7.916642189,55.02010727,19.28943443,16.05632782,40.13491058,37.22340012,9.486130714,29.04986763,7.741685867,15.87678528
27-10-17,19.43802261,21.61660004,22.72749329,21.56238937,12.20353317,22.77468491,23.00661087,20.64756203,31.55147362,40.14082718,45,16.28537178,6.576201916,17.58555031,23.21330261,35.49794769,42.9551506,11.13375092,11.24351597,20.42687607,23.45138741,15.44051075,12.69504833,23.32769203,11.86859322,25.54619789,25.82514763,11.03265381,5.203213692,14.98999977,30.42576027,37.96202087,8.40533638,25.39431953,7.475175858,17.2226181,18.17477989,17.30483627,30.82115936,1.819663286,6.550000191,10.04813766,23.52387238,16.31641769,15.79877567,30.84770584,14.85235596,13.27000046,27.86165047,25.95227432,7.51832056,55.67601776,19.28943443,16.04857445,39.96406174,37.47230911,8.855662346,28.94316864,7.363557339,15.90628815
30-10-17,19.48449898,20.76659966,22.00282669,21.11003113,11.97275448,22.40973854,22.59524918,20.26519966,30.43637276,44.94320679,44.00999832,15.84641171,6.411795139,17.1494751,22.60819817,34.37087631,42.11557388,10.79864979,11.06158257,19.7113533,22.58377075,15.28224945,12.41575909,22.93284988,11.71337509,25.45624733,25.47652435,10.71825218,4.938322544,14.19999981,30.22888947,37.14461517,8.171613693,25.06869507,7.319645882,16.92031097,17.86669922,16.79837608,30.3638649,1.798336983,6.25,9.460083008,23.06709671,16.26953316,15.56685162,30.84770584,14.71317291,12.80000019,27.49505043,25.47727394,7.095104218,54.23807144,19.28943443,15.89351654,39.24182129,37.11538315,8.457983017,28.76533127,7.353606224,15.50843143
31-10-17,19.42872429,20.98399925,21.64954758,20.90646935,11.70505142,22.15291405,22.29308319,20.39265442,29.7707634,44.19203949,44.25,15.97810268,6.354257584,18.7679863,21.91539192,34.83660889,42.17414856,10.7232523,11.09796906,19.2401619,21.76769829,15.49985981,12.18724632,22.79911041,11.54679775,26.38274765,25.81620789,10.43243313,4.834257603,13.85000038,30.60474014,36.57432556,7.900231838,24.45227242,7.329366207,16.80471992,17.82662201,17.11976242,29.75128937,1.812557459,6.429999828,9.298374176,22.83712769,16.33517265,15.55757427,30.84770584,14.91145802,12.69999981,27.3117485,24.70864105,6.995523453,53.92272949,19.28943443,15.89351654,39.21852875,36.67861938,8.545277596,28.54302979,7.562571526,15.67786598
01-11-17,19.27998734,21.99220085,21.63143158,20.67275047,11.88967514,21.55826759,21.59881973,20.60507774,29.39042091,42.67283249,43.56000137,15.73228168,6.091208458,19.31307602,21.66107559,34.46402359,42.71109772,10.71487522,11.07067966,18.10582542,20.44479752,15.32181358,12.40729523,22.68447876,11.67930222,25.9599781,25.93241501,10.16566849,4.682891846,13.85999966,31.08797073,36.61235046,7.839930534,24.04216957,7.232160091,16.89363289,17.76811028,16.63284492,29.64773941,1.904677868,6.300000191,9.629149437,22.91704178,16.4477005,15.67817402,31.37651825,15.04682541,12.25,27.80666351,25.10590935,6.771467209,52.67399216,19.28943443,15.77722263,39.14862442,36.1150589,8.234892845,29.18325043,7.313803196,15.59683132
02-11-17,19.27998734,21.99220085,21.63143158,20.67275047,11.88967514,21.55826759,21.59881973,20.60507774,29.39042091,42.67283249,43.56000137,15.73228168,6.091208458,19.31307602,21.66107559,34.46402359,42.71109772,10.71487522,11.07067966,18.10582542,20.44479752,15.32181358,12.40729523,22.68447876,11.67930222,25.9599781,25.93241501,10.16566849,4.682891846,13.85999966,31.08797073,36.61235046,7.839930534,24.04216957,7.232160091,16.89363289,17.76811028,16.63284492,29.64773941,1.904677868,6.300000191,9.629149437,22.91704178,16.4477005,15.67817402,31.37651825,15.04682541,12.25,27.80666351,25.10590935,6.771467209,52.67399216,19.28943443,15.77722263,39.14862442,36.1150589,8.234892845,29.18325043,7.313803196,15.59683132
03-11-17,19.14984322,20.51950073,21.14227676,20.55966377,11.72351456,21.51477814,21.81579208,21.20836067,28.86312103,42.46183014,42.93000031,15.63571072,5.754179955,20.05104828,21.61722374,34.51059341,41.73483658,10.64785385,10.9256382,17.17217064,19.56000328,16.21204185,12.38190365,22.46158218,11.59412098,25.61816025,25.56591415,10.27046871,4.8720994,13.18999958,30.72106361,36.50779724,7.915307045,24.37959099,7.076630116,17.09432983,17.7127037,15.43505001,29.81165504,1.749433279,6.150000095,9.592441559,22.89787865,16.60711288,15.71528339,30.5832901,15.25083256,12.30000019,27.03680038,25.45136642,6.622097492,50.83241653,19.28943443,16.02531624,38.39531708,35.97886276,8.099100113,29.82347298,7.363557339,15.80313587
06-11-17,19.09406662,19.62989998,21.15133286,21.29851341,11.65889645,21.51477814,21.81579208,21.50575256,28.62972832,42.74035263,42.65999985,15.63571072,5.754179955,20.24393082,21.59091568,34.65962601,41.19789886,10.55570126,10.9256382,18.07963753,20.61660576,16.08345222,12.28034401,22.99653244,11.58465672,25.27634621,25.44076347,10.44195938,4.947782516,13.22999954,30.19309616,36.54581451,7.937930584,24.37959099,7.290483952,17.09432983,17.60790634,15.3473978,30.8902626,1.620637655,6.099999905,9.408659935,22.67749405,16.97282791,16.16986084,29.96633911,15.40717316,12.31000042,27.08262444,25.47727394,6.970628262,50.83241653,19.28943443,16.07183647,38.46520615,36.54242325,8.603474617,30.53481865,7.313803196,15.9946928
07-11-17,18.77800179,17.75189972,20.47195625,20.50688744,11.40042591,20.79800415,21.06326485,20.83449554,27.19478226,41.99762726,42.25,14.81046963,5.71307373,19.55627632,20.89811134,33.65365219,40.61214447,10.12006855,10.5546484,18.51591682,20.88290024,16.16258621,12.22956276,22.74179459,11.37075615,25.20438576,24.86866188,10.07039547,4.654510498,12.43999958,29.17293739,35.56682205,7.764548779,23.90840149,6.940540314,16.43961334,18.55060005,14.94813156,30.00148582,1.466248155,5.989999771,9.371869087,22.32928276,16.19451523,15.30709267,29.71955872,15.44339943,11.89999962,26.08363533,25.03681946,6.671887398,49.22419739,19.28943443,15.73070335,38.10797119,35.87084579,7.856612206,29.80568695,7.204344749,15.56005383
08-11-17,18.84307289,18.6019001,21.03357887,21.30605316,11.94506168,21.36600494,21.82860374,21.22535515,28.62108231,43.32271576,43.25999832,15.04750633,5.918586254,19.49757385,21.38044357,34.46402359,42.22296906,10.47192574,10.85143948,18.76024055,21.32959557,16.00432396,12.37343979,23.89448738,11.73608875,27.09336662,25.25304222,10.1942482,4.862638474,13.98999977,29.75460243,36.14661789,8.020851135,24.78096962,7.348807812,16.65485954,18.82472038,15.41560364,30.85571289,1.567184925,6.650000095,9.555652618,23.06393623,16.63524628,15.72456074,30.67143059,15.634058,12.60000038,26.92681885,26.18545723,6.862750053,51.21082306,19.28943443,15.69193935,38.65159225,36.22776413,8.48707962,30.17914009,7.264050007,16.01681709
09-11-17,18.79659462,18.11759949,20.68029785,21.15526772,11.72351456,20.62227058,21.03754616,20.15474129,27.8863163,42.53779602,43,14.91581821,5.754179955,19.37178421,21.04719353,34.57579803,41.48101044,10.03629303,10.67522049,17.8353138,20.18708992,15.63834,12.37343979,24.01548195,11.50136852,26.19385147,24.75245476,9.975120544,4.654510498,13.56999969,29.35190773,35.80444336,7.892692089,24.11198044,7.776515961,17.03155136,18.74156189,15.03578186,29.7598362,1.47051549,6.659999847,9.4821558,22.66149139,16.41019249,15.5111866,29.74600029,15.49487305,12.21000004,26.43190765,25.32182312,6.51421833,48.65029144,19.28943443,15.71520042,38.30212021,34.77659225,8.26399231,29.16546822,6.995379448,15.97256851
10-11-17,18.78729439,17.53450012,20.29078865,21.1854248,11.49273682,20.71010208,21.0568161,20.0442791,27.05647087,41.78662491,41.02000046,14.54709435,5.556892872,19.28791809,21.02088737,33.77473831,39.76280594,10.13682365,10.4989996,17.4514122,19.4998703,15.49985981,12.29727077,23.52320671,11.54679775,25.18639565,24.27867889,9.794100761,4.512604237,13.35000038,28.91342354,35.45276642,7.892692089,24.1468811,7.582102776,16.50239372,18.80628395,14.90924072,28.96606636,1.39489007,6.599999905,9.364592552,22.41877556,16.43832207,15.5111866,29.040905,15.42623615,11.44999981,26.57854843,25.2613678,6.373146534,47.59706116,19.81962776,15.81598377,37.9604187,32.89804459,8.351286888,29.13879013,6.487890244,15.95043564
13-11-17,18.79659462,17.86059952,20.56254196,21.07987404,11.34503841,20.62227058,21.15971375,20.26519966,27.09969711,40.84978485,41.90000153,14.49442101,5.565108299,19.14535522,20.80164337,33.97966385,40.40713501,10.13682365,10.62884617,17.66954803,19.90361404,15.38116264,12.34805012,23.52968597,11.74934006,26.21184158,24.50215721,9.946538925,4.569367886,12.78999996,28.63600922,35.40524292,7.892692089,24.26903343,7.776515961,16.87011337,18.35953903,15.02601147,28.90560722,1.454019904,6.829999924,9.511587143,21.93325615,16.39143181,15.43697166,28.97921562,15.25845909,12.05000019,27.23843002,25.44272995,6.530814648,46.66996384,19.41475105,15.76171398,37.92935181,33.69642258,8.690771103,29.4677906,6.856068134,15.69260979
14-11-17,18.77800179,18.4932003,20.22738075,20.73306465,11.13272381,20.29088593,20.70950317,19.5599575,26.45137787,39.3052597,41.90000153,14.30127811,5.384261608,19.11181068,20.22284889,32.70356369,40.07520676,9.960895538,10.60102272,16.99767685,19.07036018,15.17344284,12.01797676,23.27695847,11.86480808,25.6091671,24.37700844,9.479700089,4.323397636,12.44999981,29.02975082,35.10108948,7.779621124,23.80369186,7.57238245,16.19746017,18.21786499,14.84103489,28.62950516,1.561498523,6.710000038,9.379228592,22.03866005,15.05048656,14.24023628,28.1595459,15.119277,11.75,27.00013733,24.44091034,6.14909029,45.4401474,18.99059868,15.34305859,37.68084717,33.43812561,8.031202316,28.59638405,7.214295864,15.44952774
15-11-17,18.77800179,18.4932003,20.22738075,20.73306465,11.13272381,20.29088593,20.70950317,19.5599575,26.45137787,39.3052597,41.90000153,14.30127811,5.384261608,19.11181068,20.22284889,32.70356369,40.07520676,9.960895538,10.60102272,16.99767685,19.07036018,15.17344284,12.01797676,23.27695847,11.86480808,25.6091671,24.37700844,9.479700089,4.323397636,12.44999981,29.02975082,35.10108948,7.779621124,23.80369186,7.57238245,16.19746017,18.21786499,14.84103489,28.62950516,1.561498523,6.710000038,9.379228592,22.03866005,15.05048656,14.24023628,28.1595459,15.119277,11.75,27.00013733,24.44091034,6.14909029,45.4401474,18.99059868,15.34305859,37.68084717,33.43812561,8.031202316,28.59638405,7.214295864,15.44952774
16-11-17,18.98251343,19.07640076,21.29627228,20.95924568,11.26195812,20.73714066,21.24978638,19.83185577,27.70479393,39.04361725,41.95999908,14.84558678,5.408926964,19.44725609,20.65256119,33.04820251,42.16439438,10.39652729,10.86999035,17.46886826,19.45691872,15.18333435,12.14492989,23.91202164,12.11278057,26.64361,24.55579185,9.765521049,4.446381092,13.06999969,29.87988281,36.26066971,7.900231838,24.40288734,7.63070631,16.72661209,18.82782555,14.94813156,29.73401833,1.620637655,6.849999905,9.908502579,22.69981766,15.33180809,14.66697788,28.27412224,15.39573193,12.05000019,28.41155243,25.77954674,6.099299908,48.24665833,19.2797966,15.81598377,37.97595215,33.9312439,8.34158802,28.98762703,7.463064194,16.02418709
17-11-17,19.09406662,18.90839958,21.45026207,20.69537163,11.37273026,21.25104713,21.6228199,20.57108879,28.17158127,39.84542084,42.36000061,14.98605156,5.46646452,19.62336349,20.58240318,33.63502502,42.9551506,10.50543594,11.17605591,17.60844612,19.55141258,15.17344284,12.18724632,23.71112823,12.19796181,28.00187492,24.37700844,10.04181194,4.55044651,13.57999992,30.38101578,36.50779724,7.990693569,24.74022293,7.51405859,16.77145767,19.33298492,15.02601147,30.32077789,1.68602705,6.849999905,9.835006714,22.99369812,15.49121857,14.86179543,28.51208687,16.09163666,12.25,28.41155243,26.09045601,6.406339645,48.2718811,19.65575027,16.02679825,38.20893097,34.06744385,8.467681885,29.27216911,7.831242085,16.44407272
20-11-17,19.09406662,18.90839958,21.45026207,20.69537163,11.37273026,21.25104713,21.6228199,20.57108879,28.17158127,39.84542084,42.36000061,14.98605156,5.46646452,19.62336349,20.58240318,33.63502502,42.9551506,10.50543594,11.17605591,17.60844612,19.55141258,15.17344284,12.18724632,23.71112823,12.19796181,28.00187492,24.37700844,10.04181194,4.55044651,13.57999992,30.38101578,36.50779724,7.990693569,24.74022293,7.51405859,16.77145767,19.33298492,15.02601147,30.32077789,1.68602705,6.849999905,9.835006714,22.99369812,15.49121857,14.86179543,28.51208687,16.09163666,12.25,28.41155243,26.09045601,6.406339645,48.2718811,19.65575027,16.02679825,38.20893097,34.06744385,8.467681885,29.27216911,7.831242085,16.44407272
21-11-17,19.34505844,18.37459946,21.99376297,20.88385391,11.61274147,21.6161747,22.1180172,21.27633667,28.65565872,40.26742172,42.29999924,14.98605156,5.622654915,19.95880127,20.55609512,33.99829102,44.3609581,10.67298603,11.55632114,17.84404182,19.7318058,15.48996925,12.2718792,24.04162216,12.25096321,28.15479279,24.72563553,10.03228474,4.578827381,14.25,30.57788467,37.0210495,8.111310959,25.23470688,7.63070631,16.9239254,19.40693092,15.31818008,31.01098824,1.722993493,7.090000153,10.03342342,23.18208313,15.34118366,14.75047112,29.08497238,16.52062416,12.97999954,29.64882851,26.28909302,6.339952469,51.15407562,19.85818863,16.16035652,38.48074341,34.70614624,9.069051743,30.27695656,7.463064194,17.07035446
22-11-17,19.36365128,17.77169991,22.25959206,20.80092239,11.43734932,21.36600494,21.867239,21.65019989,28.4931221,40.09017944,41.18999863,14.96849537,5.589774132,19.76592636,21.35413742,34.21252823,45.00528717,10.47192574,11.7789135,18.06218338,20.39325714,15.43062115,12.25495243,24.1129055,12.2528553,27.88493729,24.06414032,10.21382141,4.711822033,14.19999981,30.35416794,36.65037155,8.088698387,24.99038887,7.698750973,16.63692665,19.27447891,15.15265083,30.32932091,1.715314627,7.059999943,10.18777466,22.82122231,15.47246456,14.94528675,28.86463547,16.48249245,13.35000038,31.06941032,26.37545776,6.580605507,50.63060379,19.08699608,16.22320366,38.1856308,34.27877808,9.078749657,30.89049911,7.572523117,17.3134346
23-11-17,19.25209808,17.39609909,22.24140739,20.59736252,11.46504307,21.21721649,21.70644569,21.83713531,28.52792549,39.93826294,41.20999908,14.7490139,5.836382866,19.5395031,22.09955788,34.46402359,44.76121902,10.55570126,11.49139786,18.32396507,20.81418037,15.43062115,12.33958626,24.30083084,12.36075211,28.41565132,24.09095764,10.3666935,4.778319359,14.35000038,29.86198997,36.78343582,8.081152916,24.9147377,7.68903017,16.34096146,19.25905228,14.94813156,30.02739716,1.669258952,6.960000038,10.10692024,23.0447731,15.60374546,15.01950645,29.13785744,16.58734894,13.10000038,30.47367859,26.10773277,6.680185795,51.86043167,18.81707954,16.26248932,37.96818161,34.50419998,8.962356567,31.2995224,7.443162918,17.16612816
24-11-17,19.16843605,17.21820068,22.08689499,20.4691925,11.64043427,20.96026802,21.51347542,22.01557159,28.37127495,40.6809845,40.36999893,14.61732674,5.671976566,19.33823586,21.77507973,34.00760651,45.54222488,10.81540489,11.33372688,18.07963753,20.53070068,15.16355324,12.2718792,24.0545845,12.37968159,28.42464828,23.48309708,10.29025745,4.721321106,14.22000027,29.97832489,36.878479,8.005767822,24.68210411,7.669588566,16.34096146,19.28679848,14.89946842,29.85475159,1.747158885,7.050000191,10.20249176,23.00328064,15.51935196,14.93601227,29.08497238,16.87524605,12.89000034,30.51950455,26.32363892,6.580605507,52.48479462,18.65320015,16.61602211,37.6264801,34.02048111,8.904159546,31.82415009,7.662079334,16.94508171
27-11-17,19.27998734,17.46529961,22.05962563,20.3410244,11.76966953,21.09557343,21.48130035,21.75216675,27.98835373,39.24617767,39.79999924,14.48564053,5.803501129,19.37178421,20.91565132,34.14732742,44.70265198,10.70649529,11.73254013,17.97497749,20.2300415,15.33170509,12.1703186,23.97033882,12.37589645,28.51459885,23.73339081,10.5673399,4.863815784,14.64999962,29.97832489,36.49829102,8.133924484,24.83332443,7.698750973,16.7445507,19.22207832,15.0942173,29.62182808,1.694279432,6.889999866,10.17313957,22.97453499,15.30367565,14.72264004,28.96158791,17.13072777,12.94999981,30.93193245,26.18545723,6.63869381,52.34604263,18.44112396,16.95384407,38.09244919,33.81383514,9.117548943,31.48625755,7.731734753,16.87142944
